HeatEnergyi	EnergyUseLight	ElUseDehumidifieri	Tghi	Tgh_naturali	RHghi	CO2airi	Tcovi	Tscreeni	VentVindui	Leakage_heati	Leakage_humi	alphawindi	alphaleei	DWyield	FWyield	NumberPlantsi	Tcropi	VPDcrop_airi	LEi	Rni	Bni	Pnci	radiIni	spTheat	spTvent	spRHghi	H2O_dehumi	Dewi	CO2supplyi
63.09461563	99	99	17.99732708	99	68.18276262	99	4.13260283	13.47654577	0	99	99	4.505550627e-33	5.840127437e-54	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.12024947	99	99	17.99728038	99	68.13771724	99	4.043479228	13.4470092	0	99	99	3.337793999e-33	3.542216347e-54	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.14597164	99	99	17.99717884	99	68.09078795	99	3.954683543	13.41824252	0	99	99	2.472698611e-33	2.148462818e-54	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.17179046	99	99	17.99690618	99	68.04247571	99	3.865645469	13.38890675	0	99	99	1.831820185e-33	1.30310857e-54	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.19769472	99	99	17.9968983	99	67.99116414	99	3.782321788	13.3617555	0	99	99	1.35704577e-33	7.903753008e-55	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.2235885	99	99	18.00073044	99	67.92305755	99	3.71610134	13.34106402	0	99	99	1.005324233e-33	4.793868526e-55	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.24949154	99	99	17.99943854	99	67.87452679	99	3.650328976	13.32142455	0	99	99	7.447625095e-34	2.90762824e-55	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.27540832	99	99	17.9996702	99	67.81857908	99	3.582930765	13.29796788	0	99	99	5.517336371e-34	1.763565674e-55	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.30133039	99	99	17.99982925	99	67.76178735	99	3.516777413	13.27743393	0	99	99	4.087343313e-34	1.069656652e-55	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.32727512	99	99	17.99923486	99	67.70685449	99	3.449713193	13.25476141	0	99	99	3.027978401e-34	6.487795548e-56	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.35323873	99	99	17.99969845	99	67.64678809	99	3.398509618	13.23843925	0	99	99	2.243181571e-34	3.935046914e-56	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.37929436	99	99	17.99674096	99	67.60100659	99	3.392514051	13.23559458	0	99	99	1.66178978e-34	2.386726601e-56	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.40542026	99	99	17.99798026	99	67.53909569	99	3.386451748	13.23259324	0	99	99	1.231084148e-34	1.44762286e-56	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.43162038	99	99	17.99751022	99	67.4848891	99	3.381353048	13.23185426	0	99	99	9.120095681e-35	8.78027648e-57	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.4578967	99	99	17.99759651	99	67.42920184	99	3.375440041	13.22920343	0	99	99	6.756333055e-35	5.325506886e-57	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.48424035	99	99	17.99785284	99	67.37362303	99	3.370172084	13.22806707	0	99	99	5.005214632e-35	3.230083205e-57	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.5106757	99	99	17.99759109	99	67.32117283	99	3.383900491	13.23221927	0	99	99	3.707954198e-35	1.959144497e-57	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.53733844	99	99	17.9921673	99	67.29216208	99	3.455489513	13.25428335	0	99	99	2.746920031e-35	1.188281204e-57	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.56420023	99	99	17.99400382	99	67.2370968	99	3.526424362	13.27481155	0	99	99	2.03496841e-35	7.207289828e-58	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.59125218	99	99	17.99376239	99	67.19354124	99	3.599716295	13.30087377	0	99	99	1.507541677e-35	4.371442254e-58	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.6185057	99	99	17.99354875	99	67.15288301	99	3.671218068	13.322733	0	99	99	1.116814342e-35	2.651413754e-58	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.64593435	99	99	17.99445475	99	67.1108172	99	3.74402074	13.34764652	0	99	99	8.27356414e-36	1.608163734e-58	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.67355985	99	99	17.9938269	99	67.07777371	99	3.811827147	13.36925359	0	99	99	6.129207065e-36	9.754006102e-59	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.70142071	99	99	17.99232182	99	67.05066046	99	3.867278547	13.38712499	0	99	99	4.540628272e-36	5.916103756e-59	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.72951305	99	99	17.99267674	99	67.01843899	99	3.922316231	13.40402506	0	99	99	3.363780157e-36	3.588298314e-59	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.75782564	99	99	17.99293391	99	66.98897261	99	3.978294765	13.42313408	0	99	99	2.491949631e-36	2.176412944e-59	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.78636408	99	99	17.99274261	99	66.96357407	99	4.033629174	13.44073081	0	99	99	1.846081692e-36	1.320061179e-59	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.81511492	99	99	17.99323981	99	66.93771071	99	4.089387714	13.45932333	0	99	99	1.367610954e-36	8.006575775e-60	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.84408208	99	99	17.99302985	99	66.91689262	99	4.144905406	13.47735037	0	99	99	1.013151113e-36	4.856233687e-60	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.87325601	99	99	17.99341587	99	66.89590324	99	4.200527938	13.49562356	0	99	99	7.505608052e-37	2.945454622e-60	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.90263669	99	99	17.99335123	99	66.87887776	99	4.256130397	13.51384963	0	99	99	5.560291202e-37	1.786508535e-60	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.93221836	99	99	17.9935827	99	66.86280828	99	4.311703262	13.53200621	0	99	99	4.119165035e-37	1.0835722e-60	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.96199835	99	99	17.99363836	99	66.84954637	99	4.367324403	13.55027613	0	99	99	3.051552512e-37	6.572197615e-61	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
63.99197298	99	99	17.9937727	99	66.83804396	99	4.42289294	13.56842255	0	99	99	2.260645702e-37	3.986239355e-61	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
64.0219518	99	99	17.99388471	99	66.82885476	99	4.47850577	13.58667297	0	99	99	1.674727527e-37	2.417776386e-61	99	99	99	99	99	99	99	99	99	0.7508580145	18	20	80	99	99	99
64.05037163	99	99	18.05603052	99	66.57815778	99	4.542047551	13.62353918	0	99	99	1.240668666e-37	1.466455506e-61	99	99	99	99	99	99	99	99	99	3.761779016	18	20	80	99	99	99
64.09983512	99	99	17.37257024	99	69.37217328	99	4.611541987	13.67438119	0	99	99	9.191099539e-38	8.894502257e-62	99	99	99	99	99	99	99	99	99	11.83801515	18	20	80	99	99	99
64.15153622	99	99	17.83960529	99	67.58883766	99	4.1783848	12.5450846	0	99	99	6.808934006e-38	5.394788322e-62	99	99	99	99	99	99	99	99	99	13.65978038	18	20	80	99	99	99
64.17163398	99	99	19.15693733	99	62.42510068	99	5.242949565	14.93217869	0	99	99	5.044182375e-38	3.27210452e-62	99	99	99	99	99	99	99	99	99	14.61611096	18	20	80	99	99	99
64.20582609	99	99	17.40109494	99	69.19713373	99	4.643885378	13.41336132	0	99	99	3.736822212e-38	1.984631713e-62	99	99	99	99	99	99	99	99	99	16.76169155	18	20	80	99	99	99
64.23178577	99	99	18.43069116	99	65.11561252	99	4.863358513	13.84440694	0.002455341895	99	99	2.768305982e-38	1.203739982e-62	99	99	99	99	99	99	99	99	99	19.76152709	18	20	80	99	99	99
64.26974331	99	99	17.48734535	99	68.93801366	99	4.743814566	13.56373855	0.01220375154	99	99	2.050811512e-38	7.301052055e-63	99	99	99	99	99	99	99	99	99	23.93733155	18	20	80	99	99	99
64.3071676	99	99	18.1073793	99	66.52711532	99	4.74077143	13.55659379	0.02188727109	99	99	1.519278535e-38	4.42831192e-63	99	99	99	99	99	99	99	99	99	28.22494654	18	20	80	99	99	99
64.34849891	99	99	17.81149855	99	67.82720651	99	4.785705316	13.66209074	0.03155672147	99	99	1.125509221e-38	2.68590695e-63	99	99	99	99	99	99	99	99	99	32.57299502	18	20	80	99	99	99
64.38868473	99	99	18.0740431	99	66.90272077	99	4.780401928	13.64963931	0.04121871119	99	99	8.337977386e-39	1.629084914e-63	99	99	99	99	99	99	99	99	99	36.95186344	18	20	80	99	99	99
64.42915843	99	99	17.96526583	99	67.4766958	99	4.808938667	13.71663861	0.05087128233	99	99	6.176925571e-39	9.880899478e-64	99	99	99	99	99	99	99	99	99	41.33175331	18	20	80	99	99	99
64.46830346	99	99	18.05835921	99	67.2467546	99	4.81681885	13.7070602	0.05949798998	99	99	4.575979011e-39	5.993068479e-64	99	99	99	99	99	99	99	99	99	45.25845393	18	20	80	99	99	99
64.50702141	99	99	18.00299712	99	67.61624912	99	4.881206462	13.74591227	0.06507405464	99	99	3.389968629e-39	3.634979778e-64	99	99	99	99	99	99	99	99	99	47.80570225	18	20	80	99	99	99
64.54477425	99	99	18.03738961	99	67.62733944	99	4.930643143	13.74966216	0.07064593119	99	99	2.511350528e-39	2.204726683e-64	99	99	99	99	99	99	99	99	99	50.36764195	18	20	80	99	99	99
64.58183559	99	99	18.01809703	99	67.85777211	99	4.990501437	13.77788019	0.0762132157	99	99	1.86045423e-39	1.337234329e-64	99	99	99	99	99	99	99	99	99	52.92226903	18	20	80	99	99	99
64.61800637	99	99	18.03086394	99	67.96113133	99	5.043851417	13.79081782	0.08177574538	99	99	1.378258392e-39	8.110736201e-65	99	99	99	99	99	99	99	99	99	55.4755442	18	20	80	99	99	99
64.65337604	99	99	18.02413667	99	68.14599188	99	5.101087785	13.81288002	0.08733345682	99	99	1.02103893e-39	4.919410178e-65	99	99	99	99	99	99	99	99	99	58.03837349	18	20	80	99	99	99
64.68789084	99	99	18.02904572	99	68.28563948	99	5.144834015	13.82573348	0.09351685995	99	99	7.564042431e-40	2.983773101e-65	99	99	99	99	99	99	99	99	99	60.51764727	18	20	80	99	99	99
64.72177841	99	99	18.01866605	99	68.48700593	99	5.155485234	13.82827693	0.1015843076	99	99	5.603580455e-40	1.809749867e-65	99	99	99	99	99	99	99	99	99	62.71882337	18	20	80	99	99	99
64.75499313	99	99	18.02251205	99	68.62953229	99	5.164849153	13.82779801	0.1096415008	99	99	4.151234502e-40	1.097668781e-65	99	99	99	99	99	99	99	99	99	64.91241794	18	20	80	99	99	99
64.78756918	99	99	18.01985967	99	68.79801807	99	5.176675809	13.83310117	0.1176884508	99	99	3.075310157e-40	6.657697699e-66	99	99	99	99	99	99	99	99	99	67.1058681	18	20	80	99	99	99
64.81948511	99	99	18.02145821	99	68.94838881	99	5.187344368	13.83568533	0.12572517	99	99	2.278245799e-40	4.038097777e-66	99	99	99	99	99	99	99	99	99	69.29911331	18	20	80	99	99	99
64.85075646	99	99	18.02052766	99	69.10847832	99	5.198716895	13.83992228	0.1337516713	99	99	1.687765999e-40	2.449230109e-66	99	99	99	99	99	99	99	99	99	71.46496982	18	20	80	99	99	99
64.88162726	99	99	18.01992119	99	69.26476098	99	5.206763333	13.84196609	0.1391390318	99	99	1.250327804e-40	1.485533154e-66	99	99	99	99	99	99	99	99	99	71.53243343	18	20	80	99	99	99
64.91375692	99	99	17.95238995	99	69.68377509	99	5.197097308	13.81927194	0.1366339893	99	99	9.262656192e-41	9.010214037e-67	99	99	99	99	99	99	99	99	99	65.62135534	18	20	80	99	99	99
64.94697702	99	99	17.97086071	99	69.73215383	99	5.18478083	13.79035499	0.1341279507	99	99	6.861944479e-41	5.464971064e-67	99	99	99	99	99	99	99	99	99	59.73104533	18	20	80	99	99	99
64.98148224	99	99	17.95564941	99	69.90846433	99	5.18886376	13.799941	0.1316209155	99	99	5.083453499e-41	3.314672505e-67	99	99	99	99	99	99	99	99	99	53.86101244	18	20	80	99	99	99
65.01714	99	99	17.96490615	99	69.97048394	99	5.186016486	13.7932561	0.1291128834	99	99	3.765914976e-41	2.010450501e-67	99	99	99	99	99	99	99	99	99	48.00879071	18	20	80	99	99	99
65.05389882	99	99	17.96298681	99	70.06699654	99	5.188189029	13.79835685	0.126603854	99	99	2.789858432e-41	1.219399869e-67	99	99	99	99	99	99	99	99	99	42.17951653	18	20	80	99	99	99
65.09134317	99	99	17.97755728	99	70.0824805	99	5.200450461	13.80468079	0.1247214583	99	99	2.06677796e-41	7.396034069e-68	99	99	99	99	99	99	99	99	99	37.0686059	18	20	80	99	99	99
65.12897984	99	99	17.99323093	99	70.0860497	99	5.25120133	13.83397993	0.1247214583	99	99	1.531106771e-41	4.485921423e-68	99	99	99	99	99	99	99	99	99	34.05450725	18	20	80	99	99	99
65.16641543	99	99	18.00493461	99	70.0976766	99	5.299248446	13.85693113	0.1247214583	99	99	1.134271793e-41	2.72084888e-68	99	99	99	99	99	99	99	99	99	31.04170517	18	20	80	99	99	99
65.20296155	99	99	18.02696711	99	70.05538202	99	5.349561871	13.88520323	0.1247214583	99	99	8.402892118e-42	1.650278266e-68	99	99	99	99	99	99	99	99	99	28.03196297	18	20	80	99	99	99
65.23773855	99	99	18.05460986	99	69.97572249	99	5.402115832	13.91873572	0.1247214583	99	99	6.225015587e-42	1.000944366e-68	99	99	99	99	99	99	99	99	99	25.02652407	18	20	80	99	99	99
65.26974884	99	99	18.08721748	99	69.85796264	99	5.457056664	13.95787217	0.1247214583	99	99	4.611604971e-42	6.071034463e-69	99	99	99	99	99	99	99	99	99	22.0253412	18	20	80	99	99	99
65.29837537	99	99	18.11012328	99	69.76062337	99	5.500251094	13.99189387	0.1247214583	99	99	3.416360989e-42	3.682268538e-69	99	99	99	99	99	99	99	99	99	19.14787931	18	20	80	99	99	99
65.32411626	99	99	18.09105905	99	69.81785932	99	5.501939007	13.9958568	0.1247214583	99	99	2.530902469e-42	2.233408766e-69	99	99	99	99	99	99	99	99	99	16.63069091	18	20	80	99	99	99
65.34822526	99	99	18.06743542	99	69.87897807	99	5.494285695	13.97788815	0.1247214583	99	99	1.874938664e-42	1.354630892e-69	99	99	99	99	99	99	99	99	99	14.11278939	18	20	80	99	99	99
65.37444476	99	99	17.91771928	99	70.46074921	99	5.465445557	13.91017653	0.1247214583	99	99	1.388988725e-42	8.216251686e-70	99	99	99	99	99	99	99	99	99	11.59418448	18	20	80	99	99	99
65.40179454	99	99	17.97547266	99	70.17245929	99	5.441712504	13.85445545	0.1247214583	99	99	1.028988156e-42	4.983408556e-70	99	99	99	99	99	99	99	99	99	9.074885908	18	20	80	99	99	99
65.4306462	99	99	17.94569199	99	70.25165492	99	5.460261237	13.89800464	0.1247214583	99	99	7.622931746e-43	3.022590079e-70	99	99	99	99	99	99	99	99	99	6.554961097	18	20	80	99	99	99
65.48430071	99	99	17.26228329	99	73.15907355	99	5.428975452	13.85543874	0.1892069392	99	99	5.647206733e-43	1.833293555e-70	99	99	99	99	99	99	99	99	99	7.650216432	18	20	80	99	99	99
65.56968073	99	99	16.95789552	99	74.36892289	99	4.880706155	12.69174851	0.2361524323	99	99	4.183553644e-43	1.111948749e-70	99	99	99	99	99	99	99	99	99	8.435585374	18	20	80	99	99	99
65.65348453	99	99	17.79598397	99	70.58485309	99	5.263762278	13.71464839	0.2227532285	99	99	3.099252766e-43	6.744310084e-71	99	99	99	99	99	99	99	99	99	6.308530221	18	20	80	99	99	99
65.69527747	99	99	19.70120234	99	63.02109349	99	5.430973248	14.23078139	0.1543481775	99	99	2.29598292e-43	4.090630844e-71	99	99	99	99	99	99	99	99	99	2.885930394	18	20	80	99	99	99
65.73388414	99	99	17.8663358	99	70.2498164	99	5.599425332	14.74982832	0.1334083132	99	99	1.700905981e-43	2.481093025e-71	99	99	99	99	99	99	99	99	99	1.523163019	18	20	80	99	99	99
65.76757727	99	99	18.31306438	99	68.33076778	99	5.028831526	13.53372402	0.1259672663	99	99	1.260062143e-43	1.504858989e-71	99	99	99	99	99	99	99	99	99	0.6084661875	18	20	80	99	99	99
65.7992928	99	99	17.99618731	99	69.58840321	99	5.25916567	14.18121143	0.1218539807	99	99	9.334769945e-44	9.127431154e-72	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
65.83261661	99	99	17.97461113	99	69.61246117	99	4.966674758	13.55065305	0.1159194075	99	99	6.915367661e-44	5.536066839e-72	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
65.86272127	99	99	18.10784667	99	69.01514075	99	5.117879694	13.96181537	0.1105698766	99	99	5.123030366e-44	3.357794272e-72	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
65.89510391	99	99	17.9090885	99	69.78117194	99	4.968785857	13.66792839	0.1054234576	99	99	3.79523424e-44	2.036605175e-72	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
65.92504215	99	99	18.10137189	99	68.93945486	99	5.008803747	13.81804285	0.1003459682	99	99	2.811578677e-44	1.23526348e-72	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
65.95627532	99	99	17.93668535	99	69.56915162	99	4.948553804	13.73274589	0.09529013699	99	99	2.082868713e-44	7.492251737e-73	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
65.98619197	99	99	18.06119029	99	69.00801403	99	4.939070453	13.74698425	0.09099658469	99	99	1.543027094e-44	4.544280389e-73	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
66.01671011	99	99	17.96639356	99	69.35235588	99	4.953773754	13.75904128	0.08897564026	99	99	1.143102586e-44	2.756245382e-73	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
66.04684118	99	99	18.02208648	99	69.07721549	99	4.951847027	13.73205389	0.08695512541	99	99	8.468312238e-45	1.67174733e-73	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
66.07700315	99	99	17.99332811	99	69.15238136	99	4.977079079	13.76883059	0.08493435388	99	99	6.273480004e-45	1.013966011e-73	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
66.1071287	99	99	18.00393353	99	69.06597155	99	4.975523459	13.7427145	0.08291307844	99	99	4.647508294e-45	6.150014736e-74	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
66.13708642	99	99	18.00451409	99	69.02296742	99	4.996706592	13.76998504	0.08089120995	99	99	3.442958825e-45	3.730172495e-74	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
66.1671456	99	99	17.99849627	99	69.00774296	99	5.003460464	13.75776225	0.08114373914	99	99	2.550606631e-45	2.262463984e-74	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
66.19760738	99	99	17.98582323	99	69.02033928	99	5.027620915	13.76955925	0.08821708385	99	99	1.889535866e-45	1.372253773e-74	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
66.22855925	99	99	17.98491436	99	68.98445652	99	5.042708302	13.76005428	0.09528256085	99	99	1.399802598e-45	8.323139861e-75	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
66.25986247	99	99	17.98892545	99	68.92923635	99	5.06954408	13.77813248	0.1023401777	99	99	1.03699927e-45	5.048239511e-75	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
66.29165483	99	99	17.98384274	99	68.9116008	99	5.088817175	13.77845482	0.1093899425	99	99	7.682279541e-46	3.061912041e-75	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
66.32381096	99	99	17.98896059	99	68.85275175	99	5.112753616	13.78972588	0.116431864	99	99	5.69117266e-46	1.85714353e-75	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
66.35641398	99	99	17.98487132	99	68.83190416	99	5.121739309	13.79116693	0.1229638954	99	99	4.216124404e-46	1.126414491e-75	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
66.38932847	99	99	17.99078497	99	68.76941947	99	5.094536806	13.7834596	0.1279838501	99	99	3.123381779e-46	6.832049241e-76	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
66.42261388	99	99	17.98758506	99	68.74342058	99	5.067461245	13.77605031	0.1329998148	99	99	2.313858132e-46	4.143847333e-76	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
66.45624729	99	99	17.98920754	99	68.69674805	99	5.038928334	13.76521942	0.1380117926	99	99	1.714148264e-46	2.513370457e-76	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
66.4902386	99	99	17.98838128	99	68.65928341	99	5.011782403	13.75764492	0.1430197867	99	99	1.269872267e-46	1.524436241e-76	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
66.52459537	99	99	17.98838605	99	68.61753874	99	4.983433598	13.74724627	0.1480238002	99	99	9.407445134e-47	9.246173191e-77	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
66.55932635	99	99	17.98849633	99	68.57485132	99	4.972678819	13.74445969	0.1531487603	99	99	6.969206765e-47	5.608087525e-77	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
66.5945633	99	99	17.98329001	99	68.55486265	99	5.010649051	13.754984	0.1586441008	99	99	5.162915355e-47	3.401477026e-77	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
66.63026923	99	99	17.9854106	99	68.50629253	99	5.048676892	13.76564357	0.1641346368	99	99	3.824781767e-47	2.063100105e-77	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
66.66645317	99	99	17.98447461	99	68.47163846	99	5.088286747	13.78001743	0.1696203724	99	99	2.833468023e-47	1.251333468e-77	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
66.70311286	99	99	17.98488246	99	68.43284126	99	5.126625924	13.79140797	0.175101312	99	99	2.099084739e-47	7.589721136e-78	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
66.74023751	99	99	17.98508991	99	68.39626314	99	5.165989453	13.8052035	0.1805774596	99	99	1.555040222e-47	4.603398568e-78	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
66.77782046	99	99	17.98489788	99	68.36285878	99	5.21433028	13.82042037	0.1853031254	99	99	1.15200213e-47	2.79210237e-78	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
66.81573917	99	99	17.98971119	99	68.31206929	99	5.292898379	13.84763822	0.187788822	99	99	8.534241682e-48	1.693495693e-78	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
66.85401544	99	99	17.98817882	99	68.29021407	99	5.371568112	13.8750947	0.1902735306	99	99	6.322321738e-48	1.02715706e-78	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
66.89263322	99	99	17.98926528	99	68.2606698	99	5.448792668	13.89915815	0.1927572515	99	99	4.68369114e-48	6.23002249e-79	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
66.9315853	99	99	17.98919903	99	68.23882199	99	5.527154819	13.92589247	0.1952399851	99	99	3.469763737e-48	3.778699651e-79	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
66.97087247	99	99	17.98929757	99	68.21920736	99	5.604607102	13.95049059	0.1977217318	99	99	2.570464198e-48	2.291897192e-79	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
67.01046418	99	99	17.98973386	99	68.20124009	99	5.686882697	13.97798909	0.1997064485	99	99	1.904246713e-48	1.390105916e-79	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
67.05022857	99	99	17.99497393	99	68.16743344	99	5.781913108	14.01016193	0.2002025217	99	99	1.410700662e-48	8.431418583e-80	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
67.09017817	99	99	17.99367413	99	68.16387935	99	5.877672159	14.0440455	0.2006985554	99	99	1.045072754e-48	5.113913875e-80	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
67.13030648	99	99	17.99445667	99	68.15535017	99	5.971313536	14.07295714	0.2011945496	99	99	7.742089383e-49	3.101745557e-80	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
67.1705982	99	99	17.99469474	99	68.15258689	99	6.066494169	14.10548269	0.2016905045	99	99	5.735480881e-49	1.881303779e-80	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
67.21106088	99	99	17.99451697	99	68.15492574	99	6.160526911	14.13531318	0.2021864198	99	99	4.248948741e-49	1.141068422e-80	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
67.25164854	99	99	17.99516066	99	68.15703724	99	6.238672942	14.1615401	0.2029302091	99	99	3.147698646e-49	6.920929828e-81	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
67.29214577	99	99	18.00373731	99	68.1282178	99	6.26748373	14.1730234	0.2044175413	99	99	2.33187251e-49	4.197756134e-81	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
